url,market id,slug,img,title,similarTitle,similarityRate,minPrice,maxPrice,midPrice,priceOffersNum,i
https://market.yandex.ru/product--matras-dlia-progulochnoi-koliaski-esspero-stotte/1723142104?nid=16411224&show-uid=16043240159576247846416005&context=search&text=%D0%9D%D0%B0%D0%BC%D0%B0%D1%82%D1%80%D0%B0%D1%81%D0%BD%D0%B8%D0%BA%20Esspero,1723142104,product--matras-dlia-progulochnoi-koliaski-esspero-stotte,//avatars.mds.yandex.net/get-mpic/1750207/img_id2823045130535270516/6hq,Матрас для прогулочной коляски Esspero Stotte,false,0.35714285714285715,1700,2500,2233.3333333333335,3,0
https://market.yandex.ru/product--komplekt-belia-esspero/668429878?nid=16413621&show-uid=16043240500505903572217001&context=search&text=%D0%94%D0%BE%D0%BF%D0%BE%D0%BB%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82%20%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B1%D0%B5%D0%BB%D1%8C%D1%8F%20%D0%B2%20%D0%BA%D0%BE%D0%BB%D1%8F%D1%81%D0%BA%D1%83%20Esspero%20Lui%202%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0,668429878,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1586116/market_AIZt6CVP6gJh_Wwzq2xsrw/240x320,Комплект белья Esspero,false,0.3855421686746988,3500,3500,3500,1,2
https://market.yandex.ru/product--pled-esspero/668452138?nid=16413625&show-uid=16043240630989066733817001&context=search&text=%D0%9F%D0%BB%D0%B5%D0%B4%20Esspero,668452138,product--pled-esspero,//avatars.mds.yandex.net/get-marketpic/1595705/market_yxwQJEfTPkyYkblJIpDYkA/240x320,Плед Esspero,true,1,2800,2800,2800,1,3
https://market.yandex.ru/product--podushka-esspero-rw/1722792421?nid=16418175&show-uid=16043240763310061661316001&context=search&text=%D0%9F%D0%BE%D0%B4%D1%83%D1%88%D0%BA%D0%B0%20%D0%B4%D0%BB%D1%8F%20%D0%B1%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D1%85%20Esspero%20RW,1722792421,product--podushka-esspero-rw,//avatars.mds.yandex.net/get-mpic/364668/img_id4764778118702831082/6hq,Подушка Esspero RW,false,0.6511627906976745,9007199254740991,-9007199254740991,NaN,0,4
https://market.yandex.ru/product--podushka-esspero-grainy/1722792427?nid=16418175&show-uid=16043240893097986623016001&context=search&text=%D0%9F%D0%BE%D0%B4%D1%83%D1%88%D0%BA%D0%B0%20%D0%B4%D0%BB%D1%8F%20%D0%B1%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D1%85%20Esspero%20Grainy,1722792427,product--podushka-esspero-grainy,//avatars.mds.yandex.net/get-mpic/466729/img_id8084764585700187965/6hq,Подушка Esspero Grainy,true,0.7058823529411765,9007199254740991,-9007199254740991,NaN,0,5
https://market.yandex.ru/product--komplekt-belia-esspero/668429878?nid=16413621&show-uid=16043241024683481874417001&context=search&text=%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82%20%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B1%D0%B5%D0%BB%D1%8C%D1%8F%20%D0%B2%20%D0%BA%D0%BE%D0%BB%D1%8F%D1%81%D0%BA%D1%83%20Esspero%20Lui%20Lux%205%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%BE%D0%B2,668429878,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1586116/market_AIZt6CVP6gJh_Wwzq2xsrw/240x320,Комплект белья Esspero,false,0.4657534246575342,3500,3500,3500,1,6
https://market.yandex.ru/product--komplekt-belia-esspero/668429878?nid=16413621&show-uid=16043241153910099747517001&context=search&text=%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82%20%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B1%D0%B5%D0%BB%D1%8C%D1%8F%20%D0%B2%20%D0%BA%D0%BE%D0%BB%D1%8F%D1%81%D0%BA%D1%83%20Esspero%20Lui%205%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%BE%D0%B2,668429878,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1586116/market_AIZt6CVP6gJh_Wwzq2xsrw/240x320,Комплект белья Esspero,false,0.4857142857142857,3500,3500,3500,1,7
https://market.yandex.ru/product--komplekt-belia-esspero/668429878?nid=16413621&show-uid=16043241285371511523317013&context=search&text=%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82%20%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B1%D0%B5%D0%BB%D1%8C%D1%8F%20%D0%B2%20%D0%BA%D0%BE%D0%BB%D1%8F%D1%81%D0%BA%D1%83%20Esspero%20Conny%205%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%BE%D0%B2,668429878,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1586116/market_AIZt6CVP6gJh_Wwzq2xsrw/240x320,Комплект белья Esspero,false,0.4722222222222222,3500,3500,3500,1,8
https://market.yandex.ru/product--komplekt-belia-esspero/668429878?nid=16413621&show-uid=16043241417953790332017001&context=search&text=%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82%20%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B1%D0%B5%D0%BB%D1%8C%D1%8F%20%D0%B2%20%D0%BA%D0%BE%D0%BB%D1%8F%D1%81%D0%BA%D1%83%20Esspero%20Lui%206%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%BE%D0%B2,668429878,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1586116/market_AIZt6CVP6gJh_Wwzq2xsrw/240x320,Комплект белья Esspero,false,0.4857142857142857,3500,3500,3500,1,9
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043241550058235699117003&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Dalmatians%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.24489795918367346,12900,12900,12900,1,10
