url,market id,slug,img,title,similarTitle,similarityRate,minPrice,maxPrice,midPrice,priceOffersNum,i
https://market.yandex.ru/product--smartfon-apple-iphone-x-64gb/1732181846?nid=54726&show-uid=16031160503143009853916001&context=search&text=iphone%2010,1732181846,product--smartfon-apple-iphone-x-64gb,//avatars.mds.yandex.net/get-mpic/200316/img_id270362589725797013.png/6hq,Смартфон Apple iPhone X 64GB,false,0.2,32300,64270,45638.666666666664,30,0
